frameNum, leftShoulder, leftElbow, leftWrist, rightShoulder, rightElbow, rightWrist, leftHip, leftKnee, leftAnkle, rightHip, rightKnee, rightAnkle
588, 110.691, 67.2131, 64.4602, 112.073, 67.69, 65.8107, 17.0525, 90.4292, 168.027, 25.2623, 87.812, 166.01
589, 110.7, 67.1712, 64.5513, 111.97, 67.6724, 65.9003, 17.0378, 90.401, 167.819, 25.2633, 87.8083, 166.008
590, 110.727, 67.167, 63.8806, 111.957, 67.6493, 66.1063, 17.0445, 90.3951, 167.794, 25.2421, 87.7902, 166.153
591, 110.742, 67.178, 64.0273, 111.909, 67.6274, 66.2803, 17.0352, 90.3769, 167.809, 25.2583, 87.7857, 166.101
592, 110.765, 67.2363, 63.8606, 111.864, 67.5913, 66.0981, 17.0695, 90.3748, 167.902, 25.2275, 87.8028, 166.208
593, 110.823, 67.2397, 63.627, 111.866, 67.5358, 66.0735, 17.0873, 90.3588, 167.975, 25.2119, 87.8185, 166.281
594, 110.841, 67.2487, 63.3292, 111.863, 67.4623, 65.8935, 17.1109, 90.3894, 167.929, 25.2039, 87.843, 166.232
595, 110.873, 67.3064, 64.0496, 111.831, 67.4726, 65.9947, 17.0725, 90.3748, 167.852, 25.2241, 87.8278, 166.179
596, 110.908, 67.3247, 64.0863, 111.833, 67.4624, 66.1345, 17.0737, 90.3879, 167.838, 25.2101, 87.8627, 166.011
597, 110.885, 67.2969, 63.9229, 111.81, 67.4399, 65.9693, 17.0647, 90.4047, 167.875, 25.2368, 87.8769, 165.928
598, 110.897, 67.2571, 64.0784, 111.802, 67.4535, 65.959, 17.0484, 90.38, 167.826, 25.2285, 87.8896, 165.911
599, 110.87, 67.2603, 64.0721, 111.726, 67.4313, 65.9347, 17.0523, 90.4303, 167.794, 25.2283, 87.8809, 165.721
600, 110.873, 67.2425, 63.776, 111.677, 67.3839, 66.0074, 17.0666, 90.4245, 167.742, 25.2171, 87.8535, 165.756
601, 110.843, 67.2974, 64.1875, 111.604, 67.3758, 66.1425, 17.0513, 90.3842, 167.663, 25.2383, 87.8823, 165.819
602, 110.814, 67.22, 63.9001, 111.581, 67.3449, 65.9593, 17.067, 90.3885, 167.603, 25.2438, 87.8863, 165.848
603, 110.821, 67.2165, 63.6598, 111.602, 67.3074, 65.9023, 17.0783, 90.4629, 167.532, 25.2298, 88.0679, 165.822
604, 110.849, 67.2133, 64.1479, 111.647, 67.3076, 66.0269, 17.0561, 90.4299, 167.529, 25.2168, 88.0347, 165.861
605, 110.801, 67.1695, 63.3374, 111.631, 67.2575, 65.9855, 17.0796, 90.425, 167.579, 25.2244, 88.0818, 165.785
606, 110.805, 67.1644, 63.1797, 111.583, 67.2455, 65.8145, 17.0813, 90.5163, 167.675, 25.219, 88.0859, 165.868
607, 110.845, 67.157, 63.6359, 111.589, 67.2743, 65.8665, 17.0429, 90.4844, 167.625, 25.2081, 88.0425, 165.944
608, 110.824, 67.1835, 63.0052, 111.5, 67.1818, 65.8615, 17.0909, 90.5305, 167.718, 25.1879, 88.0542, 165.916
609, 110.824, 67.1413, 63.4056, 111.486, 67.1827, 65.8492, 17.0518, 90.482, 167.69, 25.2035, 87.9786, 165.932
610, 110.839, 67.1243, 63.3884, 111.458, 67.1258, 65.877, 17.0224, 90.4228, 167.606, 25.2055, 88.022, 165.955
611, 110.842, 67.1007, 63.4436, 111.374, 67.1022, 66.0227, 17.0335, 90.4007, 167.669, 25.1833, 87.9857, 165.971
612, 110.854, 67.0957, 63.3504, 111.341, 67.0732, 65.856, 17.0376, 90.4234, 167.682, 25.162, 87.9772, 166.01
613, 110.79, 67.0244, 63.0561, 111.279, 67.0494, 65.3258, 17.0449, 90.4373, 167.769, 25.1966, 88.0344, 166.084
614, 110.785, 66.9827, 63.5457, 111.178, 67.0816, 65.4208, 17.057, 90.3951, 167.773, 25.1468, 88.0346, 166.133
615, 110.751, 66.9624, 62.4401, 111.084, 67.0218, 65.1568, 17.121, 90.569, 167.841, 25.124, 88.0659, 166.208
616, 110.744, 66.9985, 63.0434, 111.036, 67.0307, 65.2613, 17.0899, 90.5423, 167.852, 25.1349, 88.0612, 166.137
617, 110.731, 66.9849, 62.7603, 111.026, 67.0271, 65.1147, 17.1027, 90.5168, 167.807, 25.0813, 88.081, 166.223
618, 110.733, 66.9487, 63.2449, 111.028, 67.0928, 64.965, 17.0692, 90.5192, 167.793, 25.1072, 87.9601, 166.491
619, 110.712, 66.9141, 62.8151, 110.969, 67.071, 64.805, 17.0841, 90.5624, 167.835, 25.1009, 88.0048, 166.542
620, 110.749, 66.853, 63.4963, 110.98, 67.0975, 64.8633, 17.0607, 90.5415, 167.467, 25.1113, 88.0165, 166.591
621, 110.695, 66.811, 63.1061, 110.933, 67.0615, 65.0061, 17.0872, 90.497, 167.514, 25.0515, 88.0351, 166.668
622, 110.704, 66.797, 62.4018, 110.899, 66.9571, 64.8581, 17.1141, 90.5123, 167.38, 25.0231, 88.052, 166.679
623, 110.724, 66.8076, 62.6085, 110.919, 66.9177, 64.8403, 17.0725, 90.4476, 167.328, 25.0109, 88.0154, 166.733
624, 110.755, 66.8615, 62.0855, 110.922, 66.8719, 64.7318, 17.0786, 90.4318, 167.376, 24.986, 88.0424, 166.868
625, 110.737, 66.8922, 61.9024, 110.929, 66.7739, 64.6529, 17.0727, 90.4858, 167.405, 24.9593, 88.0194, 166.837
626, 110.714, 66.9007, 61.3304, 110.845, 66.778, 64.6201, 17.1099, 90.5089, 167.434, 24.9587, 88.0572, 166.877
627, 110.689, 66.8782, 61.5627, 110.855, 66.8451, 64.3555, 17.1032, 90.471, 167.63, 24.9521, 88.0459, 166.899
628, 110.734, 66.8714, 61.406, 110.902, 66.8017, 64.5015, 17.096, 90.4022, 167.625, 24.9306, 87.9482, 166.894
629, 110.73, 66.8476, 61.8532, 110.917, 66.8228, 64.5648, 17.0501, 90.3635, 167.668, 24.9542, 87.9586, 166.945
630, 110.729, 66.8411, 61.4255, 111.089, 66.763, 64.4469, 17.1045, 90.3812, 167.537, 24.8387, 87.9841, 167.007
631, 110.714, 66.7971, 61.185, 111.022, 66.7374, 64.3707, 17.1188, 90.3957, 167.596, 24.834, 88.0065, 166.939
632, 110.703, 66.7434, 61.1153, 110.937, 66.7597, 64.3142, 17.1201, 90.4177, 167.675, 24.7968, 88.005, 166.973
633, 110.683, 66.7635, 61.1305, 110.874, 66.8186, 64.5417, 17.1122, 90.4381, 167.768, 24.7883, 87.9964, 166.88
634, 110.693, 66.773, 61.1718, 111.015, 66.7741, 64.5884, 17.1099, 90.4492, 167.717, 24.7449, 88.0315, 166.86
635, 110.698, 66.7721, 60.9065, 110.963, 66.7827, 64.5842, 17.1097, 90.4493, 167.719, 24.7255, 88.0174, 166.868
636, 110.677, 66.7481, 61.1492, 110.941, 66.7571, 64.4175, 17.0894, 90.436, 167.651, 24.7426, 87.9972, 166.9
637, 110.706, 66.7776, 60.6233, 110.849, 66.6817, 64.4232, 17.1136, 90.4144, 167.618, 24.712, 87.9819, 166.945
638, 110.702, 66.8263, 60.5418, 110.781, 66.6784, 64.2856, 17.1128, 90.409, 167.632, 24.7056, 87.9605, 166.96
639, 110.68, 66.8096, 60.4714, 110.763, 66.6498, 64.2325, 17.1314, 90.3408, 167.594, 24.6964, 87.9555, 167.095
640, 110.706, 66.7947, 60.7035, 110.789, 66.7215, 64.2515, 17.0809, 90.3212, 167.592, 24.7084, 87.9991, 167.072
641, 110.694, 66.7788, 60.4887, 110.709, 66.7279, 64.2395, 17.088, 90.2887, 167.596, 24.7076, 88.011, 167.094
642, 110.667, 66.7576, 60.3962, 110.683, 66.7363, 64.317, 17.0801, 90.2819, 167.498, 24.6918, 88.0249, 167.096
643, 110.628, 66.7322, 60.5829, 110.639, 66.7618, 64.2551, 17.0873, 90.2536, 167.541, 24.6888, 87.9932, 167.048
644, 110.646, 66.7425, 60.205, 110.631, 66.7145, 64.286, 17.1238, 90.2621, 167.453, 24.6325, 88.0012, 167.083
645, 110.678, 66.7307, 60.2031, 110.883, 66.6949, 64.2547, 17.1346, 90.2666, 167.446, 24.6049, 88.0031, 167.071
646, 110.654, 66.7186, 60.1508, 110.85, 66.71, 64.3502, 17.1398, 90.235, 167.42, 24.6192, 87.9927, 167.081
647, 110.645, 66.6737, 60.0452, 111.018, 66.6838, 64.1787, 17.174, 90.2257, 167.443, 24.5739, 88.0461, 166.979
648, 110.645, 66.674, 59.8785, 110.917, 66.6631, 64.1977, 17.1999, 90.2336, 167.443, 24.5663, 88.089, 167.083
649, 110.683, 66.6947, 60.0311, 110.897, 66.7036, 64.3656, 17.1909, 90.1701, 167.417, 24.5478, 88.0673, 166.997
650, 110.67, 66.679, 59.7917, 110.845, 66.6905, 64.4012, 17.2063, 90.1732, 167.455, 24.5412, 88.0637, 167.036
651, 110.592, 66.6873, 59.9506, 110.76, 66.678, 63.9911, 17.2589, 90.1635, 167.471, 24.5401, 88.14, 167.175
652, 110.607, 66.7124, 59.9473, 110.774, 66.7091, 64.158, 17.2406, 90.1073, 167.388, 24.4984, 88.0328, 167.185
653, 110.591, 66.712, 59.8629, 110.731, 66.6982, 64.308, 17.2599, 90.0674, 167.338, 24.4909, 88.046, 167.207
654, 110.584, 66.7079, 59.8813, 110.722, 66.7572, 64.2151, 17.2576, 90.0436, 167.326, 24.4963, 88.0421, 167.227
655, 110.575, 66.6983, 59.8805, 110.713, 66.784, 64.2483, 17.2498, 90.0329, 167.353, 24.5135, 88.0076, 167.192
656, 110.592, 66.5792, 59.9902, 110.752, 66.8214, 64.4853, 17.2144, 89.9832, 167.408, 24.5158, 87.9542, 167.146
657, 110.588, 66.5522, 60.0347, 110.737, 66.8446, 64.4652, 17.2042, 89.9626, 167.421, 24.5408, 87.9573, 167.168
658, 110.602, 66.4988, 60.2453, 110.743, 66.8408, 64.5177, 17.1972, 89.9457, 167.496, 24.5544, 87.938, 167.145
659, 110.591, 66.538, 60.0129, 110.74, 66.8487, 64.5899, 17.2036, 89.9362, 167.513, 24.5512, 87.9316, 167.104
660, 110.63, 66.6201, 60.0725, 110.681, 66.8357, 64.5159, 17.2568, 89.9532, 167.958, 24.4845, 87.885, 167.114
661, 110.623, 66.6097, 60.1712, 110.654, 66.8321, 64.6719, 17.2535, 89.9572, 167.931, 24.4948, 87.8625, 166.995
662, 110.616, 66.607, 59.9804, 110.666, 66.9545, 64.5864, 17.2123, 89.9062, 168.094, 24.5518, 87.877, 167.039
663, 110.593, 66.6238, 60.2261, 110.613, 66.8708, 64.1431, 17.2462, 89.967, 168.116, 24.5467, 87.9062, 166.958
664, 110.585, 66.6417, 59.895, 110.606, 66.858, 64.0481, 17.254, 89.9871, 168.212, 24.5584, 87.8934, 166.926
665, 110.581, 66.6889, 60.0321, 110.646, 66.8764, 64.1142, 17.2157, 89.9883, 168.33, 24.588, 87.936, 166.927
666, 110.592, 66.7, 60.0767, 110.631, 66.8631, 64.1657, 17.2382, 89.9781, 168.128, 24.5601, 87.9594, 166.906
667, 110.595, 66.7241, 59.8771, 110.617, 66.8504, 64.1531, 17.2626, 89.9896, 168.095, 24.5565, 87.9581, 166.885
668, 110.593, 66.7318, 60.0448, 110.621, 66.8619, 64.1582, 17.2442, 89.9798, 167.958, 24.5868, 87.9009, 166.862
669, 110.578, 66.7896, 59.8779, 110.6, 66.8295, 64.2306, 17.2676, 90.0068, 167.953, 24.5909, 87.9158, 166.814
670, 110.552, 66.8794, 60.1106, 110.608, 66.8417, 64.2533, 17.2654, 90.0359, 167.851, 24.6094, 87.9269, 166.852
671, 110.543, 66.8562, 60.132, 110.592, 66.8428, 64.2555, 17.2738, 90.0632, 167.517, 24.6168, 87.9474, 166.863
672, 110.557, 66.8985, 59.9819, 110.581, 66.8368, 64.3428, 17.2783, 90.0307, 167.646, 24.5995, 87.9105, 166.918
673, 110.561, 66.8987, 59.9722, 110.557, 66.8266, 64.2982, 17.2811, 90.0315, 167.661, 24.6136, 87.9301, 166.841
674, 110.56, 66.9087, 60.0607, 110.538, 66.8105, 64.2914, 17.2962, 90.055, 167.655, 24.6104, 87.8856, 166.817
675, 110.547, 66.8858, 60.1682, 110.517, 66.8301, 64.2167, 17.2894, 90.0378, 167.472, 24.6313, 87.92, 166.889
676, 110.606, 66.9524, 60.8771, 110.834, 66.8677, 64.7308, 17.2154, 89.9901, 167.5, 24.6421, 87.8369, 166.528
677, 110.627, 67.0444, 60.3024, 110.812, 66.8647, 64.6138, 17.2285, 90.0297, 167.525, 24.6144, 87.8356, 166.642
678, 110.587, 67.0218, 60.2682, 110.762, 66.8324, 64.2568, 17.2505, 90.0598, 167.566, 24.633, 87.8808, 166.688
679, 110.607, 67.0768, 60.2825, 110.866, 66.8051, 64.3008, 17.2321, 90.0846, 167.549, 24.6214, 87.8628, 166.721
680, 110.612, 67.0789, 60.6471, 110.85, 66.7713, 64.1597, 17.2348, 90.0937, 167.536, 24.6266, 87.8268, 166.746
681, 110.588, 67.0527, 60.5356, 110.866, 66.8547, 64.1393, 17.2127, 90.0642, 167.71, 24.6549, 87.8452, 166.745
682, 110.64, 67.0861, 60.2227, 110.853, 66.8689, 64.1314, 17.206, 89.9625, 167.745, 24.656, 87.8272, 167.334
683, 110.667, 67.0858, 60.4049, 110.821, 66.8332, 64.0462, 17.2284, 89.9196, 167.738, 24.6336, 87.8063, 167.731
684, 110.617, 66.9967, 60.7054, 110.774, 66.8417, 64.3429, 17.2087, 89.8874, 167.714, 24.6781, 87.8432, 167.122
685, 110.615, 67.0316, 60.3262, 110.76, 66.8201, 64.064, 17.2148, 89.8938, 167.718, 24.6806, 87.7891, 167.095
686, 110.611, 67.0525, 60.1251, 110.74, 66.798, 64.1074, 17.1962, 89.8335, 167.658, 24.7685, 87.7683, 167.034
687, 110.604, 67.0381, 60.3738, 110.72, 66.7964, 64.0261, 17.1946, 89.8543, 167.641, 24.781, 87.75, 166.987
688, 110.609, 67.0459, 60.2916, 110.638, 66.81, 64.0679, 17.2234, 89.8602, 167.625, 24.7726, 87.7441, 167.015
689, 110.637, 67.0745, 60.182, 110.652, 66.8305, 64.1151, 17.2164, 89.8152, 167.675, 24.7612, 87.6762, 166.963
690, 110.658, 67.1033, 60.2303, 110.661, 66.8021, 64.1002, 17.252, 89.8666, 167.885, 24.7167, 87.6789, 167.03
691, 110.681, 67.0987, 60.4299, 110.662, 66.8017, 64.1172, 17.2483, 89.8694, 167.927, 24.7192, 87.6758, 166.959
692, 110.706, 67.0872, 60.313, 110.664, 66.7781, 64.1194, 17.2641, 89.8017, 167.774, 24.6925, 87.6457, 166.917
693, 110.714, 67.1022, 60.1773, 110.687, 66.7855, 64.0993, 17.246, 89.7813, 167.678, 24.7033, 87.6613, 167.019
694, 110.693, 67.131, 60.633, 110.694, 66.8072, 64.1001, 17.2343, 89.8012, 167.657, 24.716, 87.6502, 166.975
695, 110.698, 67.1344, 60.4507, 110.683, 66.7875, 63.97, 17.2469, 89.9005, 167.602, 24.7208, 87.535, 166.851
696, 110.71, 67.1497, 60.3522, 110.674, 66.7796, 64.0003, 17.2608, 89.9382, 167.624, 24.7138, 87.5307, 166.859
697, 110.71, 67.1584, 60.2128, 110.653, 66.7469, 64.0181, 17.2922, 89.9572, 167.613, 24.6952, 87.4254, 166.878
698, 110.727, 67.0954, 60.2891, 110.678, 66.7195, 63.964, 17.277, 90.0015, 167.64, 24.6991, 87.6078, 166.879
699, 110.782, 67.0885, 60.2134, 110.702, 66.7246, 63.8716, 17.2686, 89.9587, 167.76, 24.6896, 87.6105, 166.836
700, 110.781, 67.0937, 60.2644, 110.678, 66.7161, 63.9384, 17.2709, 89.9709, 167.783, 24.7048, 87.6086, 166.81
701, 110.757, 67.0355, 60.1909, 110.666, 66.7144, 63.9259, 17.282, 89.9813, 167.723, 24.7633, 87.6066, 166.779
702, 110.723, 67.0314, 60.6675, 110.661, 66.7441, 64.0548, 17.2753, 90.0237, 167.634, 24.7866, 87.5918, 166.785
703, 110.751, 67.0708, 60.3256, 110.67, 66.7233, 63.9902, 17.2968, 89.9822, 167.598, 24.7583, 87.611, 166.758
704, 110.751, 67.1099, 60.4985, 110.65, 66.7227, 64.0587, 17.2998, 89.9738, 167.532, 24.7577, 87.5372, 166.843
705, 110.756, 67.1083, 60.3479, 110.607, 66.7379, 63.9212, 17.3161, 89.9203, 167.587, 24.7659, 87.5047, 166.851
706, 110.771, 67.1185, 60.6642, 110.552, 66.7541, 64.0058, 17.3122, 89.9045, 167.591, 24.7778, 87.4758, 166.694
707, 110.763, 67.1328, 60.4652, 110.539, 66.7342, 63.9363, 17.3246, 89.9515, 167.606, 24.7962, 87.5018, 166.696
708, 110.748, 67.1176, 60.3335, 110.541, 66.7377, 63.883, 17.3283, 89.9836, 167.552, 24.8186, 87.4839, 166.693
709, 110.736, 67.0947, 60.138, 110.575, 66.7133, 63.8643, 17.3182, 89.9914, 167.578, 24.8537, 87.4973, 166.798
710, 110.745, 67.1079, 60.1512, 110.571, 66.7151, 63.8715, 17.3341, 89.988, 167.617, 24.8452, 87.4889, 166.776
711, 110.757, 67.112, 60.2859, 110.586, 66.726, 63.8048, 17.3414, 89.9802, 167.598, 24.8559, 87.5025, 166.744
712, 110.764, 67.1191, 60.2613, 110.59, 66.7007, 63.9176, 17.3511, 89.9874, 167.63, 24.8555, 87.5147, 166.725
713, 110.754, 67.0753, 60.159, 110.576, 66.6869, 63.965, 17.3635, 89.9866, 167.65, 24.859, 87.5281, 166.722
714, 110.764, 67.0879, 60.0549, 110.595, 66.6878, 63.9504, 17.3648, 89.9667, 167.669, 24.8598, 87.5218, 166.681
715, 110.772, 67.0692, 59.8833, 110.58, 66.6764, 63.8634, 17.3637, 89.9681, 167.698, 24.8686, 87.5491, 166.708
716, 110.792, 67.0517, 60.0478, 110.592, 66.6607, 63.8383, 17.3646, 89.9603, 167.594, 24.866, 87.6773, 166.693
717, 110.88, 67.0869, 59.8758, 110.678, 66.6734, 64.3593, 17.3223, 89.8811, 167.577, 24.8668, 87.5987, 166.651
718, 110.889, 67.0994, 59.8143, 110.636, 66.6929, 64.3758, 17.3153, 89.8848, 167.531, 24.8763, 87.624, 166.58
719, 110.904, 67.0959, 59.8849, 110.661, 66.6836, 64.2894, 17.3084, 89.8857, 167.533, 24.8672, 87.602, 166.498
720, 110.902, 67.074, 59.7431, 110.648, 66.6655, 64.2193, 17.3381, 89.938, 167.448, 24.8502, 87.5937, 166.577
721, 110.936, 67.0992, 59.6993, 110.622, 66.6603, 64.2372, 17.3467, 89.8996, 167.453, 24.8389, 87.5961, 166.534
722, 110.927, 67.0571, 59.8091, 110.577, 66.6607, 64.3667, 17.3507, 89.9382, 167.399, 24.858, 87.6471, 166.437
723, 110.931, 67.0474, 59.5332, 110.603, 66.6776, 64.2418, 17.3506, 89.9196, 167.498, 24.8581, 87.6194, 166.48
724, 110.91, 67.0157, 59.6226, 110.572, 66.658, 64.1951, 17.3694, 89.9623, 167.453, 24.8738, 87.6455, 166.526
725, 110.918, 67.0185, 59.6323, 110.551, 66.7073, 64.2334, 17.3741, 89.9894, 167.361, 24.8684, 87.626, 166.509
726, 110.895, 66.9838, 59.5562, 110.542, 66.7022, 64.1389, 17.3738, 90.0027, 167.442, 24.893, 87.6213, 166.526
727, 110.894, 66.9683, 59.3536, 110.53, 66.6862, 64.2049, 17.3931, 89.9915, 167.416, 24.8863, 87.6375, 166.503
728, 110.898, 66.9552, 59.4054, 110.526, 66.6405, 64.2304, 17.4096, 89.9536, 167.523, 24.8755, 87.6363, 166.364
729, 110.908, 66.964, 59.4224, 110.757, 66.5619, 64.1999, 17.4178, 89.945, 167.586, 24.8582, 87.615, 166.368
730, 110.885, 66.9573, 59.4459, 110.719, 66.5625, 64.242, 17.4083, 89.9516, 167.587, 24.8811, 87.6229, 166.396
731, 110.887, 66.9797, 59.3871, 110.709, 66.559, 64.2947, 17.4254, 89.9775, 167.559, 24.8648, 87.6181, 166.397
732, 110.89, 67.0016, 59.3979, 110.706, 66.5241, 64.2798, 17.4282, 89.9778, 167.49, 24.8721, 87.6187, 166.421
733, 110.874, 66.9981, 59.4121, 110.712, 66.5893, 64.0964, 17.4214, 89.9479, 167.472, 24.903, 87.674, 166.398
734, 110.885, 67.0202, 59.4139, 110.661, 66.5792, 64.3033, 17.4363, 89.9412, 167.466, 24.8892, 87.665, 166.386
735, 110.845, 66.9156, 59.4697, 110.655, 66.6432, 63.9794, 17.4022, 89.8781, 167.446, 24.9393, 87.673, 166.433
736, 110.852, 66.8939, 59.4274, 110.633, 66.6234, 64.1876, 17.413, 89.8814, 167.497, 24.9266, 87.6598, 166.377
737, 110.833, 66.8727, 59.2714, 110.617, 66.6232, 64.1794, 17.4084, 89.8819, 167.507, 24.9375, 87.7101, 166.377
738, 110.848, 66.8382, 59.1855, 110.633, 66.6245, 64.2586, 17.4047, 89.9316, 167.511, 24.9196, 87.7527, 166.347
739, 110.866, 66.823, 59.266, 110.658, 66.6425, 64.2612, 17.3878, 89.9485, 167.499, 24.9187, 87.7251, 166.567
740, 110.844, 66.8495, 59.1267, 110.614, 66.6322, 64.2846, 17.392, 89.8488, 167.52, 24.9275, 87.7406, 166.619
741, 110.865, 66.786, 59.11, 110.617, 66.6612, 64.2388, 17.3757, 89.8187, 167.427, 24.9287, 87.7271, 166.677
742, 110.839, 66.8133, 59.0919, 110.55, 66.6591, 64.3107, 17.3796, 89.8253, 167.518, 24.9474, 87.6034, 166.614
743, 110.844, 66.8064, 59.1279, 110.557, 66.6561, 64.2911, 17.3877, 89.8003, 167.412, 24.9326, 87.5963, 166.51
744, 110.818, 66.7719, 58.9837, 110.545, 66.6399, 64.1784, 17.396, 89.8121, 167.417, 24.9355, 87.6118, 166.569
745, 110.828, 66.797, 58.9737, 110.531, 66.6367, 64.0718, 17.3877, 89.8122, 167.428, 24.9387, 87.5884, 166.556
746, 110.842, 66.8066, 58.8656, 110.534, 66.6001, 64.2458, 17.407, 89.8042, 167.421, 24.9133, 87.5967, 166.53
747, 110.823, 66.7766, 58.9376, 110.52, 66.5803, 64.1373, 17.4107, 89.8449, 167.404, 24.9129, 87.6133, 166.501
748, 110.818, 66.8085, 58.9639, 110.524, 66.5871, 64.1523, 17.3991, 89.8448, 167.464, 24.9218, 87.6251, 166.481
749, 110.798, 66.8079, 58.5743, 110.466, 66.5734, 64.2318, 17.4043, 89.8267, 167.493, 24.9307, 87.6439, 166.396
750, 110.767, 66.8109, 58.5723, 110.428, 66.5567, 64.2005, 17.4149, 89.8569, 167.524, 24.945, 87.6556, 166.408
751, 110.84, 66.796, 58.4977, 110.504, 66.6117, 64.6446, 17.3731, 89.7504, 167.451, 24.9068, 87.5646, 166.433
752, 110.801, 66.6994, 58.4716, 110.465, 66.5985, 64.2344, 17.373, 89.7897, 167.465, 24.9401, 87.6051, 166.51
753, 110.777, 66.6606, 58.7112, 110.481, 66.6427, 64.2236, 17.3846, 89.9229, 167.55, 24.9479, 87.6373, 166.509
754, 110.821, 66.6967, 58.6213, 110.494, 66.6307, 64.253, 17.4024, 89.9063, 167.434, 24.9086, 87.6854, 166.534
755, 110.829, 66.7342, 58.5865, 110.497, 66.6294, 64.4076, 17.4013, 89.899, 167.415, 24.9036, 87.7129, 166.471
756, 110.802, 66.7181, 58.6449, 110.454, 66.6879, 64.205, 17.4237, 89.9365, 167.459, 24.9056, 87.8044, 166.478
757, 110.806, 66.7005, 58.6552, 110.433, 66.6815, 64.1868, 17.4205, 89.9029, 167.511, 24.9029, 87.8226, 166.453
758, 110.755, 66.698, 58.7071, 110.458, 66.6793, 64.2275, 17.4216, 89.9168, 167.501, 24.9134, 87.8386, 166.506
759, 110.779, 66.7153, 58.6944, 110.488, 66.6889, 64.2802, 17.4203, 89.9192, 167.404, 24.8964, 87.8289, 166.483
760, 110.781, 66.6931, 58.5497, 110.455, 66.6681, 64.0921, 17.4277, 89.9412, 167.419, 24.8998, 87.833, 166.543
761, 110.764, 66.7213, 58.5643, 110.697, 66.6529, 64.099, 17.4399, 89.9031, 167.435, 24.8994, 87.8511, 166.621
762, 110.748, 66.7643, 58.7965, 110.602, 66.6517, 64.3434, 17.4279, 89.9263, 167.329, 24.9221, 87.834, 166.601
763, 110.76, 66.768, 58.7045, 110.596, 66.6587, 64.2817, 17.4178, 89.9035, 167.293, 24.9192, 87.8089, 166.553
764, 110.748, 66.7676, 58.7514, 110.568, 66.6738, 64.1871, 17.4134, 89.9029, 167.292, 24.9257, 87.8099, 166.672
765, 110.725, 66.7695, 58.6678, 110.513, 66.6736, 64.1725, 17.4088, 89.8914, 167.264, 24.9494, 87.7898, 166.674
766, 110.716, 66.7464, 58.5637, 110.521, 66.6897, 64.2084, 17.395, 89.9474, 167.305, 24.9717, 87.7645, 166.505
767, 110.732, 66.7493, 58.6005, 110.535, 66.6789, 64.3763, 17.3704, 89.9423, 167.333, 24.9859, 87.7351, 166.513
768, 110.74, 66.741, 58.6197, 110.515, 66.6811, 64.2243, 17.3715, 89.9019, 167.416, 24.9898, 87.745, 166.508
769, 110.707, 66.7444, 58.7284, 110.475, 66.6758, 64.0782, 17.3684, 89.9268, 167.418, 25.0224, 87.8075, 166.525
770, 110.751, 66.7837, 58.691, 110.536, 66.7162, 64.067, 17.322, 89.8488, 167.34, 25.0139, 87.7583, 166.757
771, 110.822, 66.8184, 58.7228, 110.587, 66.7824, 64.492, 17.2762, 89.8009, 167.239, 25.0007, 87.675, 166.677
772, 110.79, 66.8204, 58.7189, 110.571, 66.7806, 64.0291, 17.27, 89.8286, 167.279, 25.0298, 87.6978, 166.646
773, 110.761, 66.7932, 58.7367, 110.512, 66.807, 64.0179, 17.2938, 89.8503, 167.248, 25.0392, 87.7187, 166.651
774, 110.775, 66.8118, 58.7763, 110.537, 66.8036, 63.9336, 17.2797, 89.7319, 167.304, 25.062, 87.7035, 166.626
775, 110.801, 66.8103, 59.0604, 110.853, 66.7972, 63.9753, 17.2884, 89.7902, 167.363, 25.0491, 87.7018, 166.941
776, 110.792, 66.8144, 59.0523, 110.809, 66.7694, 63.8295, 17.3154, 89.8252, 167.205, 25.0423, 87.7378, 166.907
777, 110.813, 66.8561, 59.0587, 110.759, 66.7596, 63.8812, 17.3348, 89.8491, 167.219, 25.0243, 87.7326, 166.901
778, 110.809, 66.8407, 58.9985, 110.747, 66.7791, 63.8639, 17.3341, 89.8151, 167.22, 25.0338, 87.6748, 166.875
779, 110.808, 66.8407, 59.0422, 110.727, 66.7793, 63.9217, 17.3349, 89.8512, 167.285, 25.034, 87.6781, 166.851
780, 110.805, 66.8456, 59.0726, 110.72, 66.7859, 63.8474, 17.3312, 89.8593, 167.287, 25.0464, 87.707, 166.751
781, 110.795, 66.8279, 59.0341, 110.713, 66.8562, 63.7783, 17.3368, 89.8607, 167.307, 25.0458, 87.6783, 166.768
782, 110.81, 66.7968, 59.1742, 110.724, 66.9786, 63.7813, 17.3223, 89.857, 167.303, 25.0483, 87.675, 166.655
783, 110.804, 66.7982, 58.9141, 110.707, 66.9522, 63.7313, 17.3266, 89.9233, 167.336, 25.0635, 87.6852, 166.651
784, 110.784, 66.7938, 58.9686, 110.693, 66.9827, 63.6731, 17.3223, 89.889, 167.225, 25.0789, 87.7007, 166.529
785, 110.772, 66.8151, 58.9036, 110.672, 66.9647, 63.5138, 17.3203, 89.9024, 167.254, 25.0887, 87.7232, 166.439
786, 110.744, 66.7978, 58.9093, 110.676, 66.9314, 63.5354, 17.3046, 89.9327, 167.311, 25.0893, 87.7385, 166.401
787, 110.746, 66.7714, 58.8916, 110.691, 66.9164, 63.5206, 17.2719, 89.9244, 167.132, 25.0956, 87.7469, 166.395
788, 110.751, 66.7823, 58.9081, 110.698, 66.9392, 63.4998, 17.2539, 89.8933, 167.042, 25.0904, 87.7041, 166.293
